Inclination,GrazInt,logDist,pH,Conductivity,Skeleton,Wood,Litter,Dung,Biocrust,Fine,Gravel,Stones,Blocks,Soildepth,Cl,NO2,NO3,PO4,SO4,Na,NH4,K,Mg,Ca
0,0.021837143,3.988984047,6.83,115.7,3.29,0.5,2,1,0,94,5,0,0,60,0.5479885,0,0.122572,0.095482,0.5890615,0.851666,0.1489607,0.392445,1.18851,1.66741175
0,0.021189659,4.110873864,5.36,65,3.22,0.1,4,5,0,80,10,0,0,52,1.45011,0,0.972702,0.4237775,1.496035,3.45664,1.0352545,0.9828965,0,0.3027475
0,0.020053388,4.343805422,5.78,121.1,2.94,0.5,5,4,0,87,10,0,0,39,0.4183335,0,0.4745725,0.05886725,0.1745141,0.86036575,0.14445,0.4931285,1.21681875,2.11229875
0,0.017271599,5.043425117,5.26,27,3,0.5,12,0.5,0,85,10,0,0,60,0.8811365,0,0.86674,0.148503,2.23449,0.2444755,0,0.163193,1.254799,1.406645
0,0.016774261,5.192956851,5.53,38.4,1.06,0.1,20,0.1,0,91,5,0,0,60,3.28864,0,1.19128,0,2.53622,3.571805,0,0.263095,1.55205,0.2624455
0,0.017627341,4.941642423,5.57,17.6,2.35,0.1,15,1,0,75,10,0,0,60,1.33368,0,0.3728295,0.16634,2.158665,0.5590085,0,0.1088793,1.338965,0.449168
0,0.018358116,4.744932128,5.29,23.4,2.75,0.1,15,2,0,83,10,0,0,60,2.887435,0,0.4987245,0.1236815,3.05269,2.869075,0,0.155409,1.27354,0.9516606
0,0.017784986,4.8978398,4.89,16.6,2.29,0.1,15,0.5,0.1,85,10,0,0,60,3.08604,0,0.4291975,0,2.339515,3.05487,0,0.1188138,1.466535,0.228357
0,0.015020973,5.799092654,4.92,20.4,2.57,0.5,30,0.5,0.1,90,5,0,0,60,2.040855,0,0.5158275,0.123502,2.869655,1.39129,0,0.0670434,1.405085,0.295967
0,0.014696997,5.926926026,4.99,19,3.94,0,25,1,0.1,83,7,0,0,60,2.89861,0,0.342481,0,3.03408,2.841455,0,0.23914,1.17199,0.3535425
0,0.01518468,5.736572297,5.25,24.5,2.42,0.1,0,0.5,0.1,80,5,0,0,60,1.49911,0,0.5441945,0.1461735,2.04927,0.721625,0,0.1938705,1.515915,0.05303045
0,0.015611511,5.579729826,5.3,28.8,1.69,0.1,25,1,0.1,80,5,0,0,60,2.315415,0,0.533913,0.1998675,2.58055,1.237975,0,0.424665,1.235665,0.2884765
0,0.015719883,5.541263545,5.05,26.9,2.99,0.1,30,0.1,0.5,73,7,0,0,52,4.79648,0,0.808766,0,4.806145,5.86014,0,0.191868,2.00325,0.9641485
0,0.013432986,6.484635236,5.08,23.5,1.6,0.1,40,1,0.1,82,10,0,0,60,1.010119,0,0.497941,0.1481485,1.32838,0.616335,0,0.56918,0.300176,0.5161965
0,0.013118922,6.639875834,5.11,21.5,2.82,0.1,25,0.5,0.1,79,6,0,0,60,1.4687335,0,0.2475725,0.08693125,1.3128545,0.1998215,0,0.431839,0.1608095,0.4115205
0,0.013253845,6.572282543,5.32,24,1.53,0.1,30,0.5,0.1,85,10,0,0,60,0.51533,0,0.4049695,0.1272613,1.378715,0.227983,0,0.4083175,0.172876,0.235655
0,0.013634997,6.388561406,5.29,22.1,2.6,0.1,30,1,0.1,80,15,0,0,60,1.11024,0,0.7150415,0.148723,2.14557,0.662986,0,0.10758175,1.2866,1.3668005
0,0.013886453,6.272877007,5.13,29.6,4.69,0.1,15,1,0.1,87,10,0,0,60,0.78536,0,0.3767065,0.0444774,1.2079,0.3536555,0,0.4062125,0.237958,0.6534325
0,0.012097621,7.200424893,4.78,12.8,4.93,0.1,15,0.5,0.1,64,20,1,0,38,1.120025,0,0.372324,0.235295,1.947855,0.7053265,0,0.0198959,0.876536,1.7986095
0,0.012264417,7.102499356,5.11,16.3,3.13,0.1,20,0.5,0.1,73,7,0,0,60,1.75975,0,0.408622,0.17537875,2.23384875,1.255715375,0,0.167479238,1.171754375,1.425626875
0,0.01201267,7.251344983,5.32,24,2.52,1,20,0.5,0.1,69,10,1,0,27,1.698445,0,0.3098905,0.1579135,1.906915,1.31009,0,0.02656705,1.4686565,3.3622305
0,0.012406633,7.021083964,5.27,18.3,1.8,0.1,30,0.5,0.1,62,10,3,0,26,2.20293,0,0.388254,0.1625705,2.282705,1.845125,0,0.118686,1.241995,0.285098
0,0.012406633,7.021083964,5.51,30.2,2.7,0.1,30,0.5,0.1,83,10,0,0,60,2.0176,0,0.5640195,0.145736,2.79792,1.16232,0,0.504768,1.09983,0.2565695
0,0.129406181,3.091042453,6.76,216,3.8,0.5,7,1,0,93,5,2,0,34,1.790815,0,2.750735,0.263876,2.241445,0.5663825,0,0.96052,2.939845,4.498255
0,0.144269504,2.772588722,6.76,216,3.8,0.1,4,2,0,90,5,5,0,48,1.790815,0,2.750735,0.263876,2.241445,0.5663825,0,0.96052,2.939845,4.498255
0,0.096179669,4.158883083,5.51,47.7,2.08,0.5,30,1,0,88,7,0,0,43,0.447789,0,0.664959,0.175487,1.393605,0.053789,0,0.642387,1.303215,0.527636
0,0.092085156,4.343805422,6.29,56.1,0.87,0.1,30,0.5,0,84,5,1,0,28,1.235275,0,0.7001005,0.1516655,1.592425,0.4751329,0,0.1926295,1.57847,2.025695
0,0.102779668,3.891820298,6.09,46.5,1.17,0.5,15,4,0,90,5,0,0,49,1.92233,0,0.2876385,0.09923085,0.99088815,0.923969,1.161225,0.4286165,1.52571,0.0675966
0,0.10074826,3.970291914,5.6,65.6,1.42,0.5,20,2,0,92,5,3,0,56,1.951435,0,0.5590105,0.1181485,1.208435,0.7481295,1.170975,0.7759605,1.276635,0.8352675
0,0.096545255,4.143134726,5.77,72.7,0.95,1,40,0,0,79,5,1,0,29,1.7812,0,0.379456,0.0493533,0.509479,0.6212695,1.19469,0.2356565,1.58843,0.4247735
0,0.079936909,5.003946306,5.74,22.3,0.47,0.1,35,0.1,0,73,5,2,0,26,0.608533,0,0.45285695,0.0226353,0.814688,3.397445,0,0.540272,3.087495,1.55258
0,0.078527604,5.093750201,5.53,25.1,1.09,0.1,35,0.1,0,79,5,1,0,33,1.7544,0,0.5968445,0.117535,0.943011,0.547604,1.190695,0.3377325,1.586725,0.1897395
0,0.082708165,4.836281907,5.41,54.3,2.23,0.1,25,0.5,0,84,5,1,0,41,1.50696,0,0.444537,0.1827725,0.215977,0.424914,1.18641,0.4703965,1.53608,0.714326
0,0.086125395,4.644390899,6.26,12.4,3.6,1,25,0.1,0,68,10,2,0,33,1.953365,0,0.1101105,0.1254985,0.8963455,0.942137,1.159945,0.559617,1.519605,4.227715
0,0.076081855,5.257495372,5.31,324,0.92,0.1,30,0.1,0,80,5,0,0,39,1.16085,0,7.94616,0,3.123415,0.1364825,0,0.172475,2.93442,1.770195
0,0.068797905,5.814130532,6.53,20.1,1.67,0.1,40,0.5,0,80,5,0,0,47,0.844567,0,0.266383,0.0392335,0.2612255,3.396205,0,0.420138,1.358965,0.7196525
0,0.06748861,5.926926026,5.16,12.5,3.25,0.1,30,0.1,0,63,5,2,0,21,0.6275835,0.0677422,0.175047,0.01980839,0.591337,0.979481,0.21890125,0.2181988,1.084027,3.9231225
0,0.069926259,5.720311777,5.4,22.8,1.97,0.5,30,0.1,0,75,5,0,0,26,0.3919445,7.1932e-4,0.404109,0.0362972,0.432281,0.9925985,0.07660275,0.34444825,1.5011075,1.742423
0,0.071215293,5.616771098,4.97,26.8,0.57,0.5,40,0.1,0.1,67,3,0,0,42,0.6902985,0.002745655,0.7975325,0.0901652,0.4244885,0.5353225,0.4651825,0.4866085,1.519675,1.76495
0,0.067190265,5.953243334,5.16,20,2.02,0.1,25,0.1,0.1,64,5,1,0,48,0.638598375,0.017801794,0.410767875,0.046376073,0.427333,1.47590175,0.190171625,0.367348388,1.365943625,2.037537
0.5,0.062611905,6.388561406,5.15,22.9,1.13,0.1,40,0.1,0,79,10,1,0,32,0.512479,0.0340546,0.819754,0.06504205,0.5859915,1.15696675,0.279461,0.43093275,1.4590975,1.97020825
0,0.062289556,6.421622268,5.6,65.6,3.88,0.5,30,0.1,0.1,78,5,2,0,31,0.7856335,0,0.551151,0.0795178,1.092954,3.41602,0,0.282762,1.23565,0.716881
0,0.062133493,6.43775165,5.42,22.1,3.64,0.1,25,0,0,80,5,0,0,58,1.18723,0,0.571496,0.2959585,0.9919295,3.39226,0,0.4644185,1.199765,0.573393
0,0.064468737,6.204557763,4.83,22.3,2.36,0.1,40,0.1,0,87,5,0,0,49,0.8742185,0,0.4157099,0.2091178,1.462695,0.6862805,0,0.3101945,1.0096285,0.5677855
0,0.062056684,6.445719819,5.11,21.6,0.73,0.1,50,0.1,0,90,5,0,0,51,0.6402385,0.01690655,2.908935,0.181729,0.960591,0.482237,0.81729975,0.594335,1.6839375,1.9606185
0,0.059198461,6.756932389,5.16,12.9,1.27,0.1,35,0.1,0,83,10,2,0,56,1.449265,0,0.16940685,0.01063125,2.046625,1.40415,0,0.4233015,0.5484685,1.0606635
1,0.058206133,6.872128101,5.23,14.1,1.85,0.1,40,0.1,0,88,8,0,0,55,0.781581,0,0.0416869,0.0210503,1.0571,0.415448,0,0.3422955,0.2768525,0.5868395
0.5,0.057699676,6.932447892,5.13,12.8,1.33,0.1,30,0.5,0,90,2,0,0,42,1.120307,0,0.13311285,0.1075368,1.363145,0.5528205,0,0.428443,0.6450555,0.7987845
0.5,0.058707456,6.8134446,4.74,20,1.43,1,30,0.1,0,80,10,0,0,38,1.24152,0,0.195602,0.06562165,1.393715,1.038565,0,0.4156745,0.09574985,0.5775845
0,0.0596187,6.70930434,4.93,17.8,0.83,0.1,25,0.1,0,85,5,0,0,36,0.344296,0,0.555798,0.1095827,0.9370985,0.2426175,0,0.385893,0.4145405,0.5426195
1,0.212619326,3.135494216,7.74,62.2,55.63549161,0,0.5,0.1,0,59,30,7,0,7,5.147185,0,1.81221,0.00249767,4.22458,1.349535,1.396515,3.948875,0,7.766895
0.2,0.157451558,4.234106505,5.78,25.9,31.17569353,0.1,0.5,0,0.5,54,15,11,0,12.75,0.7896595,0,0.0605247,0,0.9787865,10.52915,0,6.080135,7.925645,6.831545
0.5,0.165616999,4.025351691,5.59,24.6,48.18560381,1,2,0.1,0.5,50,10,9,0,9.75,0.46802075,0.01355015,0.167820125,0.049696625,0.40505575,0.729484675,0,0.2893098,4.302565,3.771225
0.2,0.169556519,3.931825633,6.01,46.9,30.46309696,0.1,2,0.5,0.5,57,30,3,0,9,0.3564545,0,0.05175485,0.004392,0.812663,0.2681855,0,0.343537,2.460645,3.14229
0,0.170414812,3.912023005,6.27,43.3,48.65609924,0.1,1,0.1,0,58,20,12,0,13,1.392405,0,0.2757665,0,0.9941045,0.887191,0,0.871668,0.5249485,3.638415
0.5,0.132526567,5.030437921,6.3,16.7,49.18975431,0.1,0.1,0.1,3,47,25,8,0,16,0.79262675,0.009853758,0.16801045,0.0339234,1.14037575,1.08532825,0,0.4386325,1.27453475,2.7109975
1,0.129659722,5.141663557,5.68,43.2,64.40422323,0.5,1,0.1,0.5,36,35,14,0,16.75,0.45583,0,0.970707,0,0.325253,0.06038385,0.3557725,0.7599,0.447194,2.0365
1,0.12559025,5.308267697,5.13,16.8,56.26385809,0.5,0.5,0.1,0.5,56,30,4,0,16,1.0808235,0,0.03455505,0.003250225,1.45467,1.533575,0,0.314484,0,0.49084
1,0.141829476,4.700480366,5.31,19.6,49.82142857,0.5,0.5,0,5,52,15,13,0,10.25,1.968735,0,0.1756545,0.00174478,1.902505,2.55595,0,2.580895,3.651475,1.2841215
0.5,0.14050078,4.744932128,7.12,44.9,59.03398927,0.1,0.5,0,5,41,20,14,0,9.75,1.081351,0,0.1126685,0.002236395,1.281805,10.40445,0,6.104535,7.91183,6.562215
1,0.116148209,5.739792912,6.8,66,64.19566314,0.5,0.1,0.1,1,50,20,10,0,20.75,0.759514,0,0.04205875,0,0.408487,0.4094245,0,0.536957,0.265947,3.627375
2,0.11011204,6.054439346,7.25,98.5,49.86025713,0.5,0.5,0.5,5,48,20,5,0,5.75,1.138265,0,0.0451541,0.003590205,1.598075,10.33325,0,6.07907,7.9088,5.45596
3,0.113261108,5.886104031,6.86,151.1,68.30517153,0.1,1,0.1,10,33,35,16,0,11.75,1.128999,0,0.1160319,0.00561743,1.92801,1.45717,0,0.351106,0.247658,8.08839
0.5,0.124457375,5.356586275,5.79,15.5,41.05925537,0.1,1,0.1,1,56,15,4,0,13.75,1.2254,0,0.04598455,0.003936255,0.5880415,0.1007227,0,0.264416,2.17648,0.2982685
2,0.122109392,5.459585514,7.02,135.5,59.87804878,0.1,0.5,0,3,43,50,5,0,15.75,0.583635,0,0.05599505,4.26011e-4,0.6487605,4.11831,0,2.673055,3.44549,5.25856
0.2,0.102472916,6.50578406,4.7,26.6,63.32480818,0.5,1,0,0.1,47,30,13,0,11.5,0.466116,0,0.0522949,0.001938244,0.92742,4.13992,0,2.688505,3.65442,1.184275
1,0.096981003,6.874198495,5.89,58.4,58.1685744,0.1,0.5,0.1,0.1,42,30,8,0,22.75,0.5814555,0,0.0511457,0,1.080165,4.05144,0,2.75105,3.192725,3.962775
2,0.100724121,6.618738984,6.68,109,68.89848812,0.1,1,0.1,0.5,51,10,24,0,12.5,0.479461,0,0.06892075,0.00203248,0.564828,4.15294,0,2.69783,3.410105,4.52594
2,0.109486246,6.089044875,7.23,104.6,67.90193843,1,0.1,0.1,3,27,40,18,0,5.25,0.7854885,0,0.14202785,0.009103185,0.8981415,1.081755,0.4397265,0.341817,0.46727,7.977005
2,0.107378111,6.208590026,5.33,23.3,62.53413435,0.1,1,0.1,0.5,51,20,19,0,11.5,0.4504675,0,0.0516269,0.00420737,0.9154375,0.139645,0,0.271405,2.409315,7.859339
1,0.097580679,6.831953566,6.37,26.5,60.98901099,0.1,0.5,0.1,0.5,61,20,8,0,23.5,0.977252,0,0.1016608,0,0.7669205,0.58359,0,0.543473,0.3833385,3.39648
0.5,0.096193229,6.930494766,4.78,10.7,37.06166868,0.5,1,0.1,0.1,50,15,4,0,28.5,1.0793445,0,0.07919575,4.55494e-4,1.596585,1.518575,0,0.291684,0.2427505,1.437492
1,0.097010221,6.872128101,6.93,109.4,69.55208858,0.5,0.1,0.1,0.1,48,15,12,0,23.75,0.541534,0,0.03077705,0.003352245,0.8440875,0.6773015,0,0.4264885,2.50838,4.905495
1,0.094748806,7.036148494,5.46,16.9,68.50828729,0.1,0.5,0.1,0.1,54,10,16,0,20.5,0.8126255,0,0.0789299,0,0.685339,0.465227,0,0.553951,1.121127,3.614255
1,0.09859639,6.761572769,4.76,15.7,58.32376579,0.1,1,1,0.1,47,15,8,0,14.5,0.5981545,0,0.004950445,0.01502805,1.251057,3.90036,0,2.660665,3.211845,1.766308
0,0.086784812,2.708050201,6.92,214,14.82,0.1,15,3,0,70,20,10,0,6,0.864167,0,1.31496,0.214665,1.753895,0.129837,0,0.463799,1.530265,5.824065
0,0.091626615,2.564949357,7.22,633,14.98,0,5,5,0,68,20,12,0,7,6.77508,0,2.942995,0.260858,3.951155,4.318505,0,2.18359,1.585815,6.824315
0,0.069098497,3.401197382,7.2,447,9.24,0.1,10,6,0,77,20,3,0,6,2.13114,0,2.78171,0.3523805,2.833985,1.278295,0,1.988035,1.56076,5.78728
0,0.05629991,4.17438727,6.95,117.4,1.66,0.1,45,5,0.1,91,2,0,0,5,1.6411615,0,0.542912,0.1093406,1.713925,0.450214,0,0.5019195,0.213359,5.48936
0,0.05629991,4.17438727,6.32,53.2,2.16,0.1,50,1,5,86,2,2,0,8,0.4204175,0,0.24185865,0.077861975,0.667173,0.4269535,0,0.437311,0.3352305,2.516725
0,0.05629991,4.17438727,6.18,78.2,2.46,0.5,60,0.5,0.1,91,2,2,0,11,0.6412725,0,0.153737,0.0731308,1.020974,0.6361835,0,0.7231055,0.3810655,1.99967
0,0.061738498,3.80666249,6.95,216,2.62,0,40,3,0.1,94,1,2,0,7,0.7533445,0,1.35927,0.1470974,1.75168,0.326062,0,0.564055,0.2078,5.41847
0,0.053632177,4.382026635,7.01,361,2.75,0.1,25,5,0,97,2,1,0,7,1.71678,0,3.296775,0.305765,2.07971,0.930084,0,1.11797,1.38584,4.74856
0,0.04576068,5.135798437,6.57,91.2,2.69,2,40,0.5,3,92,3,0,0,15,0.567978,0,0.7664895,0.1470875,1.056785,0.4072615,0,0.3267245,0.3594545,1.44877
0,0.046307306,5.075173815,6.24,96.7,4.88,2,25,0.1,3,91,2,3,0,12,0.9441435,0,0.3977265,0.04824365,1.260475,0.5885605,0,0.3688625,0.202905,2.314655
0,0.048282684,4.86753445,5.94,35.3,6.71,1,30,0.1,0,92,3,3,0,10,0.687822,0,0.4377615,0.0933393,1.0166205,0.62017,0,0.362688,0.2405405,1.37809
0,0.04576068,5.135798437,7.12,104.8,3.42,2,40,0.1,2,91,2,2,0,9,0.3876875,0,0.714659,0.1127795,0.844998,0.09682305,0,0.368699,0.506369,4.537225
0,0.048282684,4.86753445,6.38,165.2,8.37,0.5,40,2,0.5,86,5,8,0,7,4.342985,0,7.082445,0.527725,1.38506,0.632183,0,0.445516,0.135354,3.147505
0,0.040421801,5.814130532,5.65,36.2,4.71,2,25,0.5,5,74,3,3,0,10,0.912432,0,0.1201868,0.1337565,0.6954035,0.499028,0,0.153999,0.05884655,1.15631
0,0.040218335,5.843544417,6.85,57.6,3.48,0,30,0.1,5,76,2,2,0,8,1.508095,0,0.08117405,0.288786,1.407795,0.7324955,0,0.172046,0.10809,1.76181
0,0.041450187,5.669880923,5.64,31.9,6.93,0.5,30,0.1,1,85,3,2,0,19,1.61105,0,0.1668305,0.224387,0.9525155,0.486695,0,0.1871255,0.351371,0.8217225
0,0.039927535,5.886104031,7.01,61.8,2.11,2,10,0,5,74,2,4,0,12,0.796851,0,0.156155,0.2505795,0.664378,0.288496,0,0.07891125,0.2292,1.97397
0,0.042119894,5.579729826,6.91,98.1,4.44,1,20,0.1,5,74,2,4,0,9,1.230575,0,1.679735,0.1546865,1.197904,0.350012,0,0.1049165,0,2.30831
0,0.036285106,6.476972363,5.54,48.9,3.78,0.1,15,0,10,65,5,0,0,10,2.05179,0,0.5383075,0.21272,0.922164,0.675534,0,0.232833,0.328462,1.17204
0,0.037245748,6.309918278,7.01,76.1,1.21,1,15,0,5,84,2,4,0,14,0.785,0,0.67,0.03,0.66,1.8171475,0.46839625,0.30033125,1.65361,5.01245
0,0.036157743,6.499787041,6.47,50.4,1.99,0.1,30,0.1,5,80,3,2,0,11,1.402005,0,0.2876455,0.3,0.5410345,0.5810785,0,0.1314385,0,1.428095
0,0.036034082,6.522092798,6.91,98.4,3.39,0.1,20,0.1,20,62,5,3,0,10,1.54678,0,0.3427605,0.2221465,1.225745,0.5032505,0,0.1276975,0,2.01814
0,0.036885114,6.371611847,5.88,35.7,5.2,0.1,30,0.1,15,67,1,2,0,10,1.47282995,0,0.328045,0.2838295,1.1472255,0.7100615,0,0.1211035,0.2223778,1.315935
0,0.034448963,6.8221973910000004,5.4,51,3.67,2,30,0,0,66,2,2,0,17,0.00444973,0,0,7.74772e-4,0,3.40284,0.774354,0.3086625,4.19987,7.234915
0,0.033949114,6.922643891,6.1,104.9,11.26,3,40,0.1,40,61,5,4,0,17,2.840625,0,0.7843345,0.3911465,1.49765,0.698418,0,0.504617,0,0.6485255
0,0.034811746,6.751101469,6.56,65.9,8.08,0.5,40,0.1,0,63,5,2,0,21,2.67882,0,0.8386825,0.2536295,0.9257195,0.7917455,0,0.204349,0.15039385,2.02312
0,0.034432496,6.825460036,5.42,44.6,5.26,0.5,20,0,5,86,3,1,0,18,1.0726,0,0.501494,0.2259695,1.162135,0.596316,0,0.517972,0,0.3755705
0,0.034022286,6.907755279,5.58,36.7,10.92,2,20,0,2,69,7,4,0,12,1.31777,0,0.210983,0.313346,0.904685,0.2555035,0,0.134284,0.16539245,0.466121
0,0.072174746,2.995732274,6.94,421,10.56,0.5,7,4,0,89,10,1,0,11,2.08809,0,5.815775,0.3675495,2.832555,2.116315,0,1.130445,2.77799,5.168075
0,0.134342689,1.609437912,7.18,410,5.73,0,7,0.5,0,91,7,2,0,7,1.7126235,0,2.4050927,0.2196875,1.7630135,1.2084195,0,1.8591385,1.439614,0.971184
0,0.052808505,4.094344562,6.53,127.2,3.33,0.1,30,3,0,67,3,0,0,21,1.084539,0,0.9458145,0.10059065,2.18213,0.6707635,0,0.773631,0.1426707,2.247215
0,0.049483647,4.369447852,6.27,36.7,2.21,0.5,35,0.5,5,74,5,1,0,12,0.781233,0,0.294922,0.0925586,1.26484,0.523522,0,0.462635,0.2542755,1.260745
0,0.052596169,4.110873864,6.31,65.5,9.13,0.1,20,2,0.5,70,4,1,0,10,1.065051,0,0.664774,0.208128,1.194627,0.339804,0,0.5675435,0.1484429,2.194565
0,0.056799419,3.80666249,6.21,105.9,5,0.5,15,4,0.5,80,5,0,0,11,1.56564,0,0.87281,0.126855,1.973285,0.7784145,0,1.2317,0.3713255,2.1367
0,0.057847867,3.737669618,6.56,179.4,2.61,0.1,40,2,0.5,45,5,0,0,15,3.992665,0,1.2171,0.1195335,2.0539,3.642625,0,0.6700845,0.2382895,1.740245
0,0.042602721,5.075173815,6.37,46.6,3.62,1,40,0,20,55,5,0,0,36,0.496102325,0,0.296138343,0.066280505,0.3925,1.867255,0,0.33089525,2.1066275,3.145575
0,0.045162734,4.787491743,6.64,46.6,3.85,0.5,40,0.5,3,73,5,2,0,53,0.6261265,0,0.912711462,0.090298093,0.420398236,2.00771,0,0.3773805,1.3428875,4.6185875
0,0.047479592,4.553876892,6.02,38.2,3.23,0.5,35,1,1,74,5,1,0,52,0.311162775,0,0.318567883,0.010302867,0.160279268,1.957735,0.045,0.3962035,2.52758,3.239175
0,0.045567821,4.744932128,5.54,28.8,5.12,1,25,0.1,1,74,5,1,0,30,0.010548435,0,7.5301e-4,0.001643075,0,3.471425,0,0.363858,2.725105,3.677355
0,0.046458543,4.65396035,5.77,30.5,1.83,2,45,0.5,5,69,5,1,0,18,0.4572373,0,0.245247113,0.0696345,0.255146472,1.92907,0,0.680592,1.646395,3.155995
0,0.03648033,5.926926026,6.39,50.8,2.93,0.5,40,0.1,2,73,5,2,0,11,1.879625,0,0.515229,0.1793428,1.242695,0.9007525,1.16375,0.7336845,1.31784,1.452352
0,0.036087373,5.991464547,6.46,79.6,2.93,0.1,40,0,5,82,3,0,0,18,1.82654,0,0.5168205,0.0928265,1.2108,0.7923955,1.170145,0.7171085,1.339945,2.01005
0,0.036647454,5.899897354,5.08,15.8,13.08,1,7,0.1,15,56,10,4,0,12,1.85929,0,0.569557,0.1306085,1.0546145,0.6736745,1.187385,0.758885,1.238825,2.33269
0,0.038883042,5.560681631,5.96,21.4,1.03,0.1,30,0.1,15,62,3,0,0,24,1.65441,0,0.7143395,0.1360095,0.82376,0.599801,0.5849,0.717639,0.69914,1.9685365
0,0.038134172,5.669880923,6.45,35.8,1.12,0.5,40,0.1,20,66,3,1,0,37,1.89453,0,0.61846,0.0758915,1.20566,0.720438,1.18211,0.6424585,1.310615,0.5343085
